,,,,,,,,,Lugar de grado
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,6
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",10
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades financieras y de seguros,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades financieras y de seguros,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Actividades inmobiliarias,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",1 SMMLV,1 SMMLV,6
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",15
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",6
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",4
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas","Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Actividades profesionales, científicas y técnicas",Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,1 SMMLV,1 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",8
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",9
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",13
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",7
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Agricultura, ganadería, caza, silvicultura y pesca","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Alojamiento y servicios de comida,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Alojamiento y servicios de comida,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Alojamiento y servicios de comida,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Construccion,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Construccion,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Construccion,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Construccion,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Educación,1 SMMLV,1 SMMLV,3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Educación,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",21
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Educación,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Educación,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Educación,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Educación,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Explotación de minas y canteras,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Industrias manufactureras,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Industrias manufactureras,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Industrias manufactureras,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Industrias manufactureras,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Industrias manufactureras,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Industrias manufactureras,Entre 6 y 7 SMMLV,Entre 6 y 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Información y comunicaciones,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Información y comunicaciones,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Información y comunicaciones,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Información y comunicaciones,Entre 7 y 8 SMMLV,Entre 6 y 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Otras actividades de servicios,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",13
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Otras actividades de servicios,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Otras actividades de servicios,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",7
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Otras actividades de servicios,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Otras actividades de servicios,"Entre 3,5 y 4 SMMLV","Entre 2,5 y 4 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Otras actividades de servicios,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Sin información,1 SMMLV,1 SMMLV,5
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Sin información,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Sin información,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Sin información,Entre 9 y 11 SMMLV,Más de 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,"Suministro de electricidad, gas, vapor y aire acondicionado","Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Transporte y almacenamiento,1 SMMLV,1 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Transporte y almacenamiento,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2019,Dependiente,Transporte y almacenamiento,Entre 11 y 13 SMMLV,Más de 9 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,"Actividades artísticas, de entretenimiento y recreación","Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,"Actividades artísticas, de entretenimiento y recreación","Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de atención de la salud humana y de asistencia social,1 SMMLV,1 SMMLV,5
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de atención de la salud humana y de asistencia social,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,Entre 5 y 6 SMMLV,Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de organizaciones y entidades extraterritoriales,"Entre 4,5 y 5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,1 SMMLV,1 SMMLV,2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",11
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",5
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",3
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 3 y 3,5 SMMLV","Entre 2,5 y 4 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades de servicios administrativos y de apoyo,"Entre 4 y 4,5 SMMLV",Entre 4 y 6 SMMLV,1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 1 y 1,5 SMMLV","Entre 1 y 1,5 SMMLV",1
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 1,5 y 2 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 2 y 2 ,5 SMMLV","Entre 1,5 y 2,5 SMMLV",2
2102-Universidad Nacional Abierta y a Distancia - UNAD,3274-PSICOLOGIA,Femenino,2015-2,2020,Dependiente,Actividades financieras y de seguros,"Entre 2,5 y 3 SMMLV","Entre 2,5 y 4 SMMLV",1
